Timestamp,Sensor1,Sensor2,Sensor3,Sensor4,Label
179443,802,814,701,62,onheels
179548,798,809,695,62,onheels
179654,801,805,698,61,onheels
179759,802,805,693,59,onheels
179864,799,805,684,60,onheels
179969,799,804,683,61,onheels
180075,799,803,680,61,onheels
180180,800,804,676,60,onheels
180285,803,804,675,61,onheels
180390,802,805,676,60,onheels
