Timestamp,Sensor1,Sensor2,Sensor3,Sensor4,Label
282170,884,894,1002,942,kick
282275,892,915,1006,932,kick
282381,898,923,1012,949,kick
282486,864,992,1012,971,kick
282591,876,943,1010,936,kick
282696,865,918,1016,930,kick
282802,857,917,1002,925,kick
282907,862,912,1007,923,kick
283012,855,916,1005,926,kick
283117,861,906,1001,927,kick
283222,862,916,1005,920,kick
283328,861,914,999,930,kick
283433,877,916,1003,923,kick
283538,873,918,1007,921,kick
283643,666,980,1005,981,kick
283749,872,933,1015,965,kick
283854,867,920,1007,942,kick
283959,850,922,1010,927,kick
284064,839,916,1016,921,kick
284169,846,933,1016,924,unknown
284275,844,921,1017,923,unknown
284380,836,907,1005,917,unknown
284485,950,943,1021,940,unknown
284591,442,902,1020,937,unknown
284695,889,903,1013,794,unknown
284801,889,947,1012,68,unknown
284906,876,922,1011,60,unknown
285011,873,909,1006,58,unknown
285116,871,920,1011,77,unknown
285221,860,907,1003,181,unknown
285326,855,908,1008,985,unknown
285432,851,907,1005,986,unknown
285537,849,932,1014,119,unknown
285642,842,915,1006,86,unknown
285747,847,918,1005,896,unknown
285852,855,926,1008,980,unknown
286168,871,924,1013,969,unknown
286273,875,918,1012,967,unknown
286379,863,909,1007,958,unknown
286484,866,903,1008,960,unknown
286589,862,892,1006,957,unknown
286694,861,888,1005,952,unknown
286799,859,888,1008,955,kick
286905,863,882,1005,957,kick
287010,862,882,1002,962,kick
287115,868,878,1002,964,kick
287220,869,893,1003,968,kick
287325,889,933,740,288,kick
287430,880,936,437,160,kick
287535,872,948,247,99,kick
287641,861,954,112,92,kick
287746,857,963,85,112,kick
287851,847,956,66,115,kick
287956,842,956,68,114,kick
288061,837,961,835,902,kick
288166,891,933,1013,884,kick
288271,877,942,1009,924,kick
288377,893,974,1010,980,kick
288482,818,932,1009,940,kick
288587,836,926,1012,938,kick
288693,847,914,1005,948,kick
288798,846,916,1002,942,kick
288903,847,906,1002,941,kick
289009,844,903,995,940,kick
289114,847,908,999,943,kick
289219,848,904,994,946,kick
289325,859,905,1000,941,kick
289430,862,921,1010,955,kick
289535,492,945,987,971,kick
289850,864,926,1004,938,kick
289955,853,926,1007,938,kick
290061,847,931,1010,937,kick
290166,840,924,1006,940,unknown
290271,845,916,998,935,unknown
290376,865,922,1012,935,unknown
290482,890,962,1009,956,unknown
290587,911,971,1009,975,unknown
290692,856,961,1010,958,unknown
290797,861,938,1011,954,unknown
290902,851,930,1009,935,unknown
291007,846,925,1003,932,unknown
291113,852,927,1000,928,unknown
291218,848,915,999,929,unknown
291323,868,939,1012,937,unknown
291428,888,945,1008,966,unknown
291533,886,957,1014,952,unknown
291638,846,948,1015,939,unknown
291743,843,929,1004,929,unknown
291849,840,935,1004,919,unknown
291954,843,940,1006,921,unknown
292059,856,949,1013,919,unknown
292164,837,917,1017,913,unknown
292269,831,912,1007,911,unknown
292374,827,914,1002,907,unknown
292479,821,907,998,906,unknown
292585,824,909,997,904,unknown
292690,835,911,1004,901,unknown
292796,841,918,1020,899,unknown
292901,861,959,570,151,unknown
293006,867,960,296,90,unknown
293112,857,954,384,77,unknown
293217,859,951,397,71,unknown
293322,857,942,327,70,unknown
293427,852,938,359,76,unknown
293533,844,946,571,86,unknown
293638,873,935,989,187,unknown
293743,851,936,982,848,unknown
293848,851,927,987,867,unknown
293954,866,928,994,919,unknown
294059,900,980,1011,911,unknown
294164,910,951,941,945,unknown
294270,835,914,1015,934,unknown
294375,826,909,1018,935,unknown
294480,845,934,1021,933,unknown
294585,849,924,1020,936,unknown
294690,848,925,1021,937,unknown
294796,839,920,998,949,unknown
294901,852,950,440,209,unknown
295006,857,939,327,96,unknown
295111,852,934,340,88,unknown
295216,843,933,363,96,unknown
295321,853,928,544,108,unknown
295426,845,910,1008,355,unknown
295531,824,909,993,886,kick
295637,828,898,1000,948,kick
295742,838,924,581,244,kick
295847,847,947,262,104,kick
295952,839,941,216,78,kick
296057,835,938,347,77,kick
296162,833,929,420,70,kick
296268,827,924,343,66,kick
296373,828,922,320,64,kick
296478,832,925,356,65,kick
296584,824,930,447,79,kick
296689,821,923,424,79,kick
296794,825,922,753,74,kick
296899,840,927,878,418,kick
297005,829,916,1000,913,kick
297110,834,913,1010,939,kick
297215,878,916,1006,949,kick
297320,864,938,1009,961,kick
297426,646,974,1013,980,kick
297531,942,918,1012,958,kick
297636,923,923,1008,955,unknown
297741,918,915,1002,950,unknown
297847,910,906,1007,950,unknown
297952,918,904,1006,946,unknown
298057,905,899,1008,941,unknown
298162,905,903,1002,940,unknown
298267,910,903,1002,941,unknown
298372,895,899,1007,940,kick
298478,889,888,1000,944,kick
298583,912,890,998,942,kick
298688,912,894,999,942,kick
298793,921,926,1020,225,kick
298898,888,978,752,136,kick
299004,882,975,434,102,kick
299109,902,955,243,91,kick
299215,912,943,171,83,kick
299320,898,948,148,83,kick
299425,882,972,130,90,kick
299530,882,950,914,141,kick
299635,909,933,1017,1003,kick
299740,904,932,1007,995,kick
299846,894,989,1019,985,kick
299951,824,925,1018,946,kick
300056,844,926,1016,946,kick
300161,846,920,1013,950,kick
300267,855,918,1007,948,kick
300372,850,928,1003,943,kick
300477,857,925,1011,944,kick
300582,862,922,1011,943,kick
300688,873,920,1006,946,kick
300793,149,961,1014,980,kick
300898,967,951,1015,944,kick
301003,942,917,1010,939,kick
301108,925,904,1003,940,unknown
301213,927,906,1002,938,unknown
301318,931,904,1000,938,unknown
301423,927,895,998,939,unknown
301529,917,896,999,932,unknown
301634,915,895,1000,926,unknown
301739,924,900,1007,926,unknown
301844,922,918,1014,160,unknown
301950,903,976,420,116,unknown
302056,895,971,296,93,unknown
302161,917,959,281,91,unknown
302266,905,959,207,84,unknown
302371,911,951,230,81,unknown
302476,914,956,341,86,unknown
302581,930,937,527,77,unknown
302686,927,935,993,84,unknown
302791,927,940,995,520,unknown
302896,907,919,996,877,unknown
303002,917,915,995,922,unknown
303107,918,907,1002,948,unknown
303212,902,905,1001,957,unknown
303317,889,898,999,961,unknown
303422,882,896,1002,950,unknown
303528,936,931,1014,950,unknown
303633,906,922,1008,945,unknown
303739,898,904,1002,940,unknown
303844,902,906,1002,946,unknown
303949,896,901,1000,938,unknown
304054,894,898,997,933,unknown
304159,897,905,998,930,unknown
304264,898,909,1002,926,unknown
304369,895,897,1002,933,unknown
304474,890,895,1013,931,unknown
304580,910,907,977,297,unknown
304685,880,967,300,109,unknown
304790,870,967,154,112,unknown
304896,886,958,820,801,unknown
305001,877,930,1007,897,unknown
305106,932,933,1012,912,unknown
305211,920,945,1007,923,unknown
305317,880,957,1007,965,unknown
305422,852,916,1008,950,unknown
305527,865,909,1006,951,unknown
305632,857,903,1005,948,unknown
305737,864,902,1003,945,unknown
305843,857,902,999,943,unknown
305948,866,890,996,944,unknown
306053,861,893,995,947,unknown
306158,849,894,1002,940,unknown
306263,843,885,999,944,unknown
306368,841,881,998,935,unknown
306473,867,940,1016,947,unknown
306578,875,924,1015,938,unknown
306684,860,963,1015,954,unknown
306789,852,923,1018,942,unknown
306894,856,919,1014,942,unknown
306999,849,915,1007,943,unknown
307104,851,918,1006,936,unknown
307209,852,920,1007,933,unknown
307314,846,922,1009,932,unknown
307420,850,921,1013,931,unknown
307525,850,928,1013,935,unknown
307630,854,918,1004,929,unknown
307735,862,923,1006,928,unknown
307840,857,915,1003,923,unknown
307946,858,914,1004,922,unknown
308051,861,914,1004,924,unknown
308156,872,928,1016,927,unknown
308261,865,942,1009,920,unknown
308366,866,938,1009,921,unknown
308472,846,931,1018,934,unknown
308577,847,924,1013,928,unknown
308682,855,921,1007,922,unknown
308787,856,921,1008,914,unknown
308892,856,918,1003,910,unknown
308997,853,925,1005,912,unknown
309103,861,930,1006,913,unknown
309208,866,925,1003,912,unknown
309313,870,920,997,910,unknown
309418,882,920,997,909,unknown
309523,886,939,1012,916,unknown
309629,914,986,1008,955,unknown
309734,907,934,1015,959,unknown
309839,898,911,1011,948,unknown
309944,896,916,1010,944,unknown
310049,896,902,1006,941,unknown
310155,898,904,1004,936,unknown
310260,893,901,1005,927,unknown
310365,895,912,1008,927,unknown
310470,885,916,1016,930,unknown
310576,900,916,675,925,unknown
310681,886,944,457,104,unknown
310786,903,930,343,76,unknown
310891,895,914,366,74,unknown
310997,884,915,449,74,unknown
311102,896,898,404,78,unknown
311207,914,912,621,85,unknown
311312,899,912,601,112,unknown
311417,887,923,494,130,unknown
311522,872,922,482,176,unknown
311627,883,922,763,323,unknown
311732,866,912,712,397,unknown
311838,870,909,644,351,unknown
311943,870,913,590,237,unknown
312048,865,911,522,176,unknown
312153,867,910,697,159,unknown
312259,866,889,975,647,unknown
312364,872,885,999,830,unknown
312469,895,917,1014,196,unknown
312574,881,940,386,157,unknown
312679,866,947,198,148,unknown
312785,863,958,131,139,unknown
312890,864,950,92,143,unknown
