Timestamp,Sensor1,Sensor2,Sensor3,Sensor4,Label
56272,733,764,48,50,idle
56371,733,764,48,50,idle
56470,733,764,48,50,idle
56569,733,764,48,50,idle
56668,733,764,49,50,idle
56767,733,764,49,50,idle
56866,733,764,49,50,idle
56965,734,764,49,50,idle
57064,734,764,49,50,idle
57163,734,764,49,50,idle
57262,734,764,49,50,idle
57361,734,764,49,50,idle
57460,734,764,49,50,idle
57559,734,764,49,50,idle
57658,734,764,49,50,idle
57757,734,764,49,50,idle
57856,734,764,50,50,idle
57955,734,764,50,50,idle
58054,734,764,50,50,idle
58153,734,764,50,50,idle
58252,734,764,50,50,idle
58351,734,764,50,50,idle
58450,734,764,50,50,idle
58549,734,764,50,50,idle
58648,734,764,50,50,idle
58747,735,764,50,50,idle
58846,735,764,50,50,idle
58945,735,764,50,50,idle
59044,735,764,51,50,idle
59143,735,764,51,50,idle
59242,735,764,51,50,idle
59341,735,764,51,50,idle
59440,735,764,51,50,idle
59539,735,764,51,50,idle
59644,735,764,51,51,idle
59749,735,763,50,51,idle
59854,735,763,50,52,idle
59949,735,763,50,52,idle
60045,735,763,50,52,idle
60140,735,763,50,52,idle
60235,735,763,50,52,idle
60331,735,763,50,52,idle
60426,734,762,50,52,idle
60522,734,762,50,52,idle
60617,734,762,50,52,idle
60712,734,762,50,52,idle
60808,734,762,50,52,idle
60903,734,762,50,52,idle
61008,734,762,50,52,idle
61113,734,762,50,52,idle
61218,733,762,50,52,idle
61323,733,762,50,52,idle
61428,733,762,50,52,idle
61533,733,761,50,53,idle
61638,733,761,50,53,idle
61743,732,761,50,53,idle
61848,732,761,50,53,idle
61953,732,761,50,53,idle
62048,732,761,50,53,idle
62144,732,761,50,52,idle
62239,732,762,49,52,idle
62335,732,762,49,52,idle
62430,732,762,49,52,idle
62526,731,762,49,51,idle
62621,731,762,49,51,idle
62717,731,762,49,51,idle
62812,731,763,48,51,idle
62908,731,763,48,50,idle
63003,731,763,48,50,idle
63108,732,763,49,52,idle
63213,731,763,49,53,idle
63318,733,763,49,52,idle
63423,733,762,49,53,idle
63529,732,763,49,54,idle
63634,734,763,48,53,idle
63739,731,764,49,53,idle
63844,732,762,49,53,idle
63949,732,763,48,51,idle
64054,731,762,48,51,idle
64159,732,764,48,53,idle
64264,732,762,47,52,idle
64370,731,763,48,53,idle
64475,732,764,46,53,idle
64580,732,763,48,52,idle
64632,732,762,48,55,idle
64685,731,762,48,58,idle
64790,730,762,48,51,idle
64895,730,762,48,52,idle
65000,730,762,48,52,idle
65105,731,762,47,53,idle
65210,731,762,47,53,idle
65315,731,762,47,54,idle
65420,732,763,49,52,idle
65525,731,761,48,52,idle
65630,730,763,48,51,idle
65735,731,760,47,52,idle
