Timestamp,Sensor1,Sensor2,Sensor3,Sensor4,Label
41916,800,760,42,86,idle
41968,801,760,41,85,idle
42073,799,758,41,86,idle
42178,798,756,41,85,idle
42284,796,754,41,84,idle
42389,798,755,40,84,idle
42494,799,755,42,84,idle
42599,796,752,42,84,idle
42704,797,752,41,84,idle
42809,796,751,41,86,idle
42914,796,751,41,84,idle
43019,796,753,41,85,idle
43125,796,752,40,84,idle
43230,796,750,40,85,idle
43335,796,750,40,85,idle
43440,795,749,40,83,idle
43545,794,751,40,84,idle
43651,794,749,41,83,idle
43756,794,751,41,83,idle
43861,793,750,41,84,idle
43914,792,749,40,84,idle
43966,792,748,40,84,idle
44071,793,749,41,83,idle
44176,792,747,41,83,idle
44281,793,747,41,84,idle
44387,793,745,40,83,idle
44492,791,745,40,83,idle
44597,791,745,41,82,idle
44702,790,744,41,82,idle
44807,790,744,42,83,idle
44912,789,743,42,83,idle
45017,788,744,40,82,idle
45122,788,744,40,82,idle
45227,788,744,40,82,idle
45332,788,745,40,82,idle
45437,788,745,40,82,idle
45542,788,745,40,82,idle
45647,787,744,40,81,idle
45752,787,744,39,82,idle
45857,787,745,40,81,idle
45963,786,744,40,81,idle
46016,786,744,40,81,idle
46068,787,744,40,81,idle
46173,786,743,39,81,idle
46278,786,741,40,80,idle
46383,786,742,39,82,idle
46488,786,744,39,82,idle
46593,785,743,39,82,idle
46698,786,741,40,80,idle
46804,786,740,39,81,idle
46909,786,741,40,81,idle
47014,786,740,39,81,idle
47119,785,740,39,80,idle
47224,785,739,38,80,idle
47330,784,739,38,81,idle
47435,785,740,38,81,idle
47540,785,741,40,81,idle
47645,785,737,39,80,idle
47750,785,738,38,80,idle
47855,785,737,40,80,idle
47960,784,739,38,81,idle
48039,784,738,38,81,idle
48118,784,738,38,80,idle
48196,785,737,39,80,idle
48275,785,736,39,80,idle
48380,785,738,39,80,idle
48485,784,738,39,80,idle
48590,785,736,39,80,idle
48695,786,736,38,81,idle
48801,787,735,37,80,idle
48906,785,735,39,79,idle
49011,786,735,39,79,idle
49116,784,734,39,80,idle
49221,784,735,39,81,idle
49326,784,736,39,81,idle
49431,785,738,39,81,idle
49536,785,739,39,81,idle
49641,784,741,39,80,idle
49746,785,741,39,81,idle
49851,784,742,38,80,idle
49956,783,743,39,80,idle
50061,784,742,37,80,idle
50114,784,743,38,80,idle
50167,784,744,38,81,idle
50272,784,742,39,80,idle
50377,784,741,37,80,idle
50482,783,742,39,80,idle
50587,784,742,38,80,idle
50692,784,744,37,80,idle
50797,784,747,37,80,idle
50902,784,749,37,80,idle
51007,784,752,37,80,idle
51112,784,750,38,81,idle
51217,785,752,39,81,idle
51323,783,753,39,81,idle
51428,785,753,38,80,idle
51533,785,760,38,81,idle
51638,785,756,38,81,idle
51743,786,756,38,79,idle
51848,787,754,38,81,idle
51954,786,756,40,83,idle
52059,786,755,41,83,idle
52164,790,749,40,82,idle
52216,792,751,40,82,idle
52269,793,753,41,81,idle
52374,796,744,41,84,idle
52479,796,746,42,87,idle
52584,801,760,43,86,idle
52689,807,773,42,85,idle
52795,804,776,43,85,idle
52900,805,776,43,89,idle
53005,812,788,50,93,idle
53110,813,793,52,95,idle
53215,813,799,53,96,idle
53320,814,804,55,98,idle
53425,812,797,58,95,idle
53530,808,795,60,96,idle
53635,806,788,60,94,idle
53740,803,784,59,92,idle
53845,801,781,55,90,idle
53950,802,780,55,90,idle
54056,802,779,55,89,idle
54161,803,778,55,89,idle
54214,802,779,54,88,idle
54266,802,780,54,87,idle
54371,801,780,53,87,idle
54476,800,780,53,86,idle
54581,799,780,52,86,idle
54686,799,778,50,86,idle
54791,801,778,48,85,idle
54896,800,775,48,85,idle
55001,799,772,47,84,idle
55106,798,769,47,84,idle
55212,797,767,47,85,idle
55317,797,763,49,85,idle
55422,796,762,48,84,idle
55527,797,763,48,85,idle
55632,795,761,48,84,idle
55737,796,760,47,84,idle
55842,797,760,47,84,idle
55947,798,758,47,84,idle
56052,797,759,46,85,idle
56157,795,761,46,84,idle
56262,794,759,46,84,idle
56315,794,760,46,84,idle
56368,793,762,47,84,idle
56473,793,763,46,84,idle
56578,792,761,46,85,idle
56683,794,764,46,85,idle
