Timestamp,Sensor1,Sensor2,Sensor3,Sensor4,Label
375208,880,950,1013,923,unknown
375313,890,932,1021,916,unknown
375418,871,974,1014,923,unknown
375524,878,964,1018,927,unknown
375629,878,953,1009,924,unknown
375734,861,972,999,906,unknown
375840,856,963,994,895,unknown
375945,855,971,978,892,unknown
376050,863,960,998,916,unknown
376155,908,958,1011,932,unknown
376260,915,949,1017,917,unknown
376365,909,943,1012,907,unknown
376470,913,936,1017,296,unknown
376576,918,932,975,106,unknown
376681,914,933,979,84,unknown
376787,906,943,1011,76,unknown
376892,899,942,1011,71,unknown
376997,915,943,1018,59,unknown
377102,911,936,1017,77,unknown
377207,907,938,1010,79,unknown
377312,901,931,1011,75,unknown
377417,915,931,1012,78,unknown
377523,915,945,1017,50,unknown
377628,901,945,1016,54,unknown
377733,888,952,1010,869,unknown
377838,888,949,1008,883,unknown
377943,881,954,1009,896,unknown
378048,867,960,1011,904,unknown
378154,878,957,1005,902,unknown
378259,868,957,897,906,unknown
378364,863,954,664,921,unknown
378469,919,942,947,940,unknown
378574,913,941,1015,882,unknown
378679,904,945,1015,900,unknown
378785,897,935,1018,911,unknown
378890,884,933,1021,917,unknown
379206,889,932,1017,902,unknown
379311,897,925,1009,899,unknown
379416,893,920,1018,899,unknown
379521,879,925,1004,889,unknown
379626,876,936,1001,882,unknown
379732,875,938,996,888,unknown
379837,870,926,995,884,unknown
379942,886,925,996,895,trick
380048,875,921,1013,895,trick
380153,881,940,1019,185,trick
380258,910,945,1018,197,trick
380363,912,933,1018,131,trick
380469,897,944,1019,100,trick
380574,892,947,929,874,trick
380679,898,961,233,887,trick
380784,887,979,1001,909,trick
380890,890,934,1010,920,trick
380995,893,953,745,575,trick
381100,913,956,877,950,trick
381205,914,862,990,961,trick
381311,884,981,991,929,trick
381419,904,958,1005,905,trick
381525,927,917,999,897,unknown
381630,916,968,1004,875,unknown
381735,894,950,1007,887,unknown
381840,896,956,1013,895,unknown
381945,889,966,1018,887,unknown
382050,877,962,1014,885,unknown
382155,896,959,1017,889,unknown
382261,897,965,1009,896,unknown
382366,919,957,1006,893,unknown
382471,928,962,1015,890,unknown
382576,928,942,982,168,unknown
382681,930,963,822,106,unknown
382786,930,952,809,98,unknown
382891,936,953,837,100,unknown
382997,933,951,819,106,unknown
383312,917,944,755,89,unknown
383418,910,937,784,89,unknown
383523,919,937,795,92,unknown
383628,924,938,798,92,unknown
383733,916,939,769,94,unknown
383838,921,940,849,98,unknown
383944,918,939,918,100,unknown
384049,927,936,909,99,unknown
384154,918,942,921,105,unknown
384259,918,941,955,105,unknown
384364,907,944,1021,297,unknown
384469,903,939,1016,901,unknown
384574,906,942,1009,917,unknown
384680,892,951,1004,905,unknown
384785,872,948,999,907,unknown
384890,908,948,995,916,unknown
384995,908,947,1003,932,unknown
385100,920,940,1006,946,unknown
385206,904,936,1005,928,unknown
385311,916,931,1003,919,unknown
385416,906,942,1004,908,unknown
385521,897,959,1003,906,trick
385626,909,941,997,820,trick
385731,887,946,1008,740,trick
385836,883,942,1019,511,trick
385942,887,940,1014,255,trick
386047,904,940,1017,160,trick
386152,921,971,596,914,trick
386257,879,965,982,914,trick
386362,903,966,1009,947,trick
386467,910,917,1013,943,trick
386573,942,957,1005,931,trick
386678,938,718,1006,927,trick
386783,901,947,991,917,trick
386888,903,955,984,912,trick
386993,909,957,991,906,unknown
387098,906,931,996,900,unknown
387204,889,947,1003,897,unknown
387309,895,916,1015,887,unknown
387414,896,922,1015,888,unknown
387519,893,955,1017,886,unknown
387625,885,948,1017,913,unknown
387730,882,969,1017,904,unknown
387835,946,990,1014,902,unknown
387940,921,969,1009,891,unknown
388046,913,957,1003,890,unknown
388151,894,974,956,909,unknown
388256,890,964,1009,918,unknown
388361,877,959,1014,934,unknown
388466,905,940,1015,939,unknown
388572,927,956,1017,937,unknown
388677,940,966,1017,921,unknown
388782,947,958,899,912,unknown
388887,937,971,809,164,unknown
388992,924,976,652,100,unknown
