Timestamp,Sensor1,Sensor2,Sensor3,Sensor4,Label
282845,762,762,825,39,onheels
282950,763,763,825,39,onheels
283055,763,763,824,39,onheels
283160,763,763,823,39,onheels
283265,764,765,827,39,onheels
283370,764,764,827,39,onheels
283476,764,764,827,39,onheels
283581,764,763,827,39,onheels
283686,764,763,828,38,onheels
283791,765,762,828,38,onheels
283896,763,764,828,40,onheels
283984,763,764,829,40,onheels
284071,764,763,830,40,onheels
284158,764,763,831,40,onheels
284246,764,763,832,41,onheels
284334,765,762,833,41,onheels
284421,765,762,834,41,onheels
284526,764,762,833,41,onheels
284631,764,762,832,40,onheels
284736,763,762,831,40,onheels
284841,765,762,827,38,onheels
284946,765,763,831,42,onheels
285051,764,763,828,41,onheels
285157,763,762,831,40,onheels
285262,764,767,831,39,onheels
285367,764,761,831,39,onheels
285472,764,762,831,41,onheels
285578,764,763,831,38,onheels
285683,762,763,833,39,onheels
285788,763,762,831,39,onheels
285893,763,762,830,40,onheels
285998,761,762,828,39,onheels
286103,762,759,829,40,onheels
286156,762,760,828,40,onheels
286208,762,762,828,40,onheels
286313,762,761,827,39,onheels
286419,762,761,827,40,onheels
286524,762,760,825,40,onheels
286629,762,760,825,39,onheels
286735,762,761,824,39,onheels
286840,762,761,825,39,onheels
286945,760,762,827,39,onheels
287050,762,759,824,39,onheels
287155,762,762,826,39,onheels
287260,764,763,826,40,onheels
287366,762,762,825,39,onheels
287471,761,762,827,39,onheels
287576,763,764,825,40,onheels
287681,763,762,826,40,onheels
287786,764,763,826,38,onheels
287892,763,761,825,39,onheels
287997,763,762,826,39,onheels
288102,763,761,825,39,onheels
288154,762,762,824,39,onheels
288207,762,762,824,39,onheels
288312,762,760,823,40,onheels
288417,762,763,825,40,onheels
288522,760,761,825,41,onheels
288627,762,762,822,40,onheels
288732,763,761,822,41,onheels
288837,761,761,823,39,onheels
288943,763,761,823,41,onheels
289048,763,761,823,39,onheels
289153,763,764,824,38,onheels
289258,762,762,824,39,onheels
289363,762,762,823,38,onheels
289468,762,762,825,39,onheels
289573,762,762,825,45,onheels
289679,762,762,825,40,onheels
289784,762,764,827,31,onheels
289882,762,764,827,32,onheels
289981,761,764,827,32,onheels
290079,761,763,827,32,onheels
290178,761,763,827,33,onheels
290276,760,763,827,34,onheels
290375,760,763,827,34,onheels
290473,760,763,827,34,onheels
290572,760,762,826,35,onheels
290670,759,762,826,36,onheels
290768,759,762,826,36,onheels
290867,759,762,826,36,onheels
290965,758,762,826,37,onheels
291064,758,762,826,38,onheels
291162,758,761,826,38,onheels
291261,757,761,826,38,onheels
291359,757,761,826,39,onheels
291464,758,761,826,39,onheels
291569,758,761,826,39,onheels
291674,759,761,825,39,onheels
