Timestamp,Sensor1,Sensor2,Sensor3,Sensor4,Label
507606,858,951,1012,741,lifted
507711,851,941,1015,812,lifted
507817,894,938,1006,143,onheels
507922,860,923,1000,79,onheels
508027,853,928,1004,70,onheels
508132,866,939,1011,89,onheels
508237,853,921,1015,694,lifted
508343,857,916,1011,730,lifted
508448,855,917,1009,770,lifted
508553,859,914,1008,772,lifted
508659,877,954,1006,104,onheels
508764,855,923,1003,82,onheels
508869,871,917,1005,75,onheels
508975,876,909,1008,70,onheels
509080,896,903,1007,69,onheels
509185,892,910,1008,67,onheels
509290,880,909,1003,66,onheels
509395,879,904,1005,66,onheels
509501,863,894,1008,64,onheels
509606,854,914,1003,64,onheels
509711,850,911,1004,65,onheels
509817,836,915,996,65,onheels
509922,833,914,996,63,onheels
510027,837,920,995,62,onheels
510132,834,921,993,61,onheels
510237,829,927,990,58,onheels
510343,841,925,986,58,onheels
510448,854,923,989,58,onheels
510553,850,926,982,59,onheels
510658,852,918,983,59,onheels
510764,862,926,983,60,onheels
510869,858,927,981,58,onheels
510974,851,925,979,62,onheels
511079,846,928,966,62,onheels
511184,841,917,962,62,onheels
