Timestamp,Sensor1,Sensor2,Sensor3,Sensor4,Label
421395,882,946,1011,896,unknown
421500,875,948,1018,896,unknown
421605,874,945,1010,894,unknown
421711,889,945,1018,893,unknown
421817,906,948,1016,907,unknown
421922,891,946,1018,903,unknown
422027,900,945,1013,903,trick
422132,900,942,1017,900,trick
422237,881,952,1016,589,trick
422343,876,944,1015,466,trick
422448,873,947,1019,715,trick
422553,876,952,1017,355,trick
422659,872,947,1015,449,trick
422764,869,947,1013,456,trick
422869,868,945,1013,293,trick
422974,917,944,1021,190,trick
423079,918,964,737,994,trick
423184,893,964,751,937,trick
423290,905,967,1007,942,trick
423395,928,746,1017,940,trick
423500,930,954,1018,915,trick
423606,901,944,1016,932,trick
423711,888,963,1011,936,trick
424026,872,729,994,914,trick
424131,866,737,990,908,trick
424237,862,724,984,906,trick
424342,851,825,977,906,trick
424447,849,836,982,903,trick
424552,850,926,1003,912,trick
424657,862,970,1016,920,unknown
424763,853,957,1012,915,unknown
424868,858,956,1013,905,unknown
424973,870,947,1014,918,unknown
425078,906,947,1013,172,unknown
425183,920,931,1012,105,unknown
425289,928,919,1013,90,unknown
425394,922,919,959,84,unknown
425499,907,947,998,917,unknown
425604,905,948,1016,964,unknown
425709,895,970,1004,957,unknown
425815,926,972,1015,981,unknown
425920,914,960,520,966,unknown
426025,902,959,560,955,unknown
426131,885,951,428,959,unknown
426236,921,950,448,967,unknown
426341,928,964,1012,949,unknown
426446,917,956,1017,930,unknown
426552,890,961,1015,306,unknown
426657,892,952,1020,396,unknown
426762,887,947,1020,362,unknown
426867,883,953,1015,344,unknown
426972,882,951,1012,352,unknown
427077,880,957,1007,473,unknown
427182,880,955,1007,512,unknown
427288,876,958,1013,510,unknown
427393,869,945,1001,467,unknown
427498,870,947,1007,376,unknown
427604,898,943,1007,243,unknown
427709,894,944,1005,564,unknown
427814,886,960,427,948,unknown
427919,875,966,1012,958,unknown
428024,887,954,967,975,unknown
428130,917,972,1020,967,unknown
428235,890,958,1020,971,unknown
428340,889,982,1008,970,unknown
428446,882,970,1012,968,unknown
