Timestamp,Sensor1,Sensor2,Sensor3,Sensor4,Label
319950,776,707,31,84,idle
320055,776,713,31,84,idle
320160,780,716,31,84,idle
320265,783,718,32,84,idle
320370,787,721,32,84,idle
320475,785,720,33,83,idle
320581,786,716,34,84,idle
320686,790,717,34,84,idle
320791,784,718,34,85,idle
320897,784,719,33,85,idle
321002,781,720,33,83,idle
321107,780,718,33,83,idle
321212,779,715,32,82,idle
321317,778,713,32,82,idle
321422,780,715,31,83,idle
321527,781,716,33,85,idle
321632,778,716,31,84,idle
321737,779,715,31,82,idle
321842,779,716,31,82,idle
321895,778,715,31,82,idle
321948,776,714,31,82,idle
322053,777,715,31,82,idle
322158,776,714,31,82,idle
322263,778,717,31,82,idle
322368,778,719,31,83,idle
322473,779,723,30,83,idle
322578,780,722,30,82,idle
322683,779,719,31,82,idle
322789,778,716,31,81,idle
322894,779,716,32,81,idle
322999,778,717,31,81,idle
323104,777,715,31,81,idle
323209,776,715,30,83,idle
323314,779,715,30,83,idle
323419,778,715,30,84,idle
323525,780,717,30,85,idle
323630,782,724,29,85,idle
323735,786,724,30,85,idle
323840,785,720,29,83,idle
323945,782,719,29,83,idle
323998,782,718,30,83,idle
324050,781,717,30,83,idle
324155,783,717,29,82,idle
324261,784,717,31,83,idle
324366,784,715,30,82,idle
324471,784,717,30,83,idle
324576,783,716,29,82,idle
324682,782,717,30,82,idle
324787,782,717,30,81,idle
324892,782,716,29,81,idle
324997,781,715,29,81,idle
325102,782,714,30,81,idle
325207,782,715,31,80,idle
325312,781,717,31,80,idle
325417,780,718,29,81,idle
325522,781,716,29,80,idle
325628,782,719,31,80,idle
325733,782,719,31,82,idle
325838,784,725,34,81,idle
325943,788,734,34,82,idle
325996,786,736,36,82,idle
326048,783,739,37,83,idle
326153,786,729,39,86,idle
326258,802,726,36,84,idle
326363,804,735,40,84,idle
326469,801,735,36,82,idle
326574,801,731,35,82,idle
326679,809,730,37,82,idle
326784,816,733,41,84,idle
326889,827,741,43,86,idle
326994,828,746,41,87,idle
327099,834,742,39,88,idle
327204,832,743,38,86,idle
327309,829,742,38,87,idle
327415,829,738,37,85,idle
327520,829,741,39,85,idle
327625,826,744,41,84,idle
327731,829,748,47,82,idle
327836,827,741,45,83,idle
327941,822,735,45,84,idle
328029,820,733,44,84,idle
328116,819,731,44,84,idle
328204,818,728,43,84,idle
328292,816,726,42,84,idle
328379,814,724,42,84,idle
328467,813,722,41,84,idle
328573,811,717,40,83,idle
328678,810,714,40,82,idle
328783,808,711,39,83,idle
328888,806,711,40,81,idle
328993,807,711,40,82,idle
329098,808,714,40,82,idle
329203,809,723,41,81,idle
329308,808,723,41,81,idle
329413,805,717,42,81,idle
